DATE,MANMM101GBM189S
1986-09-01,82305000000.0
1986-10-01,85987000000.0
1986-11-01,88643000000.0
1986-12-01,88610000000.0
1987-01-01,96116000000.0
1987-02-01,97213000000.0
1987-03-01,99217000000.0
1987-04-01,100700000000.0
1987-05-01,103358000000.0
1987-06-01,104304000000.0
1987-07-01,106914000000.0
1987-08-01,108739000000.0
1987-09-01,108555000000.0
1987-10-01,112118000000.0
1987-11-01,113442000000.0
1987-12-01,113848000000.0
1988-01-01,116063000000.0
1988-02-01,115991000000.0
1988-03-01,117718000000.0
1988-04-01,119797000000.0
1988-05-01,120769000000.0
1988-06-01,122235000000.0
1988-07-01,123521000000.0
1988-08-01,124220000000.0
1988-09-01,125991000000.0
1988-10-01,127058000000.0
1988-11-01,125748000000.0
1988-12-01,128854000000.0
1989-01-01,129315000000.0
1989-02-01,132216000000.0
1989-03-01,134096000000.0
1989-04-01,133828000000.0
1989-05-01,136687000000.0
1989-06-01,156309000000.0
1989-07-01,157564000000.0
1989-08-01,161055000000.0
1989-09-01,162212000000.0
1989-10-01,163334000000.0
1989-11-01,164769000000.0
1989-12-01,168648000000.0
1990-01-01,168166000000.0
1990-02-01,169321000000.0
1990-03-01,170717000000.0
1990-04-01,171540000000.0
1990-05-01,172079000000.0
1990-06-01,173368000000.0
1990-07-01,173256000000.0
1990-08-01,173542000000.0
1990-09-01,175222000000.0
1990-10-01,175921000000.0
1990-11-01,177772000000.0
1990-12-01,178352000000.0
1991-01-01,178441000000.0
1991-02-01,178599000000.0
1991-03-01,179070000000.0
1991-04-01,179289000000.0
1991-05-01,181280000000.0
1991-06-01,181826000000.0
1991-07-01,181183000000.0
1991-08-01,181117000000.0
1991-09-01,183432000000.0
1991-10-01,182242000000.0
1991-11-01,182793000000.0
1991-12-01,183577000000.0
1992-01-01,185127000000.0
1992-02-01,185058000000.0
1992-03-01,186351000000.0
1992-04-01,188488000000.0
1992-05-01,186532000000.0
1992-06-01,186803000000.0
1992-07-01,186977000000.0
1992-08-01,185128000000.0
1992-09-01,189828000000.0
1992-10-01,193791000000.0
1992-11-01,194178000000.0
1992-12-01,192917000000.0
1993-01-01,192843000000.0
1993-02-01,195037000000.0
1993-03-01,194847000000.0
1993-04-01,196469000000.0
1993-05-01,197116000000.0
1993-06-01,198775000000.0
1993-07-01,200903000000.0
1993-08-01,203002000000.0
1993-09-01,203635000000.0
1993-10-01,205659000000.0
1993-11-01,207871000000.0
1993-12-01,212723000000.0
1994-01-01,215240000000.0
1994-02-01,216672000000.0
1994-03-01,217304000000.0
1994-04-01,216863000000.0
1994-05-01,217181000000.0
1994-06-01,216099000000.0
1994-07-01,217684000000.0
1994-08-01,219583000000.0
1994-09-01,218819000000.0
1994-10-01,219223000000.0
1994-11-01,220017000000.0
1994-12-01,220131000000.0
1995-01-01,221302000000.0
1995-02-01,224293000000.0
1995-03-01,231336000000.0
1995-04-01,228837000000.0
1995-05-01,230236000000.0
1995-06-01,230157000000.0
1995-07-01,234870000000.0
1995-08-01,246464000000.0
1995-09-01,248176000000.0
1995-10-01,249324000000.0
1995-11-01,249125000000.0
1995-12-01,252495000000.0
1996-01-01,254727000000.0
1996-02-01,255218000000.0
1996-03-01,256831000000.0
1996-04-01,260505000000.0
1996-05-01,258417000000.0
1996-06-01,265787000000.0
1996-07-01,266185000000.0
1996-08-01,264785000000.0
1996-09-01,273460000000.0
1996-10-01,271239000000.0
1996-11-01,272553000000.0
1996-12-01,275100000000.0
1997-01-01,279140000000.0
1997-02-01,281189000000.0
1997-03-01,283785000000.0
1997-04-01,290590000000.0
1997-05-01,296155000000.0
1997-06-01,319089000000.0
1997-07-01,330821000000.0
1997-08-01,328063000000.0
1997-09-01,325341000000.0
1997-10-01,329894000000.0
1997-11-01,332186000000.0
1997-12-01,334249000000.0
1998-01-01,336502000000.0
1998-02-01,339895000000.0
1998-03-01,345837000000.0
1998-04-01,346578000000.0
1998-05-01,350363000000.0
1998-06-01,352879000000.0
1998-07-01,351909000000.0
1998-08-01,351790000000.0
1998-09-01,354424000000.0
1998-10-01,359499000000.0
1998-11-01,365085000000.0
1998-12-01,362342000000.0
1999-01-01,365100000000.0
1999-02-01,367889000000.0
1999-03-01,368893000000.0
1999-04-01,372359000000.0
1999-05-01,371352000000.0
1999-06-01,380841000000.0
1999-07-01,381772000000.0
1999-08-01,388281000000.0
1999-09-01,386135000000.0
1999-10-01,391477000000.0
1999-11-01,397715000000.0
1999-12-01,399174000000.0
2000-01-01,405728000000.0
2000-02-01,409709000000.0
2000-03-01,413291000000.0
2000-04-01,421197000000.0
2000-05-01,428560000000.0
2000-06-01,431595000000.0
2000-07-01,435653000000.0
2000-08-01,440460000000.0
2000-09-01,440908000000.0
2000-10-01,448866000000.0
2000-11-01,448473000000.0
2000-12-01,458971000000.0
2001-01-01,462103000000.0
2001-02-01,466254000000.0
2001-03-01,476548000000.0
2001-04-01,479911000000.0
2001-05-01,481362000000.0
2001-06-01,483677000000.0
2001-07-01,492289000000.0
2001-08-01,488945000000.0
2001-09-01,499402000000.0
2001-10-01,501650000000.0
2001-11-01,505253000000.0
2001-12-01,505769000000.0
2002-01-01,501547000000.0
2002-02-01,504122000000.0
2002-03-01,503670000000.0
2002-04-01,506930000000.0
2002-05-01,512220000000.0
2002-06-01,517739000000.0
2002-07-01,523466000000.0
2002-08-01,525616000000.0
2002-09-01,532455000000.0
2002-10-01,535682000000.0
2002-11-01,538553000000.0
2002-12-01,544615000000.0
2003-01-01,544218000000.0
2003-02-01,551998000000.0
2003-03-01,553190000000.0
2003-04-01,558262000000.0
2003-05-01,563746000000.0
2003-06-01,562676000000.0
2003-07-01,565080000000.0
2003-08-01,571516000000.0
2003-09-01,577949000000.0
2003-10-01,584305000000.0
2003-11-01,590195000000.0
2003-12-01,595810000000.0
2004-01-01,603614000000.0
2004-02-01,607373000000.0
2004-03-01,615646000000.0
2004-04-01,630070000000.0
2004-05-01,618197000000.0
2004-06-01,634269000000.0
2004-07-01,640077000000.0
2004-08-01,649739000000.0
2004-09-01,652243000000.0
2004-10-01,659527000000.0
2004-11-01,666568000000.0
2004-12-01,670562000000.0
2005-01-01,678495000000.0
2005-02-01,682930000000.0
2005-03-01,690971000000.0
2005-04-01,695882000000.0
2005-05-01,703867000000.0
2005-06-01,710538000000.0
2005-07-01,718168000000.0
2005-08-01,723476000000.0
2005-09-01,732789000000.0
2005-10-01,735718000000.0
2005-11-01,745346000000.0
2005-12-01,755696000000.0
2006-01-01,753355000000.0
2006-02-01,765311000000.0
2006-03-01,771411000000.0
2006-04-01,785245000000.0
2006-05-01,780160000000.0
2006-06-01,783645000000.0
2006-07-01,791841000000.0
2006-08-01,799063000000.0
2006-09-01,799705000000.0
2006-10-01,812550000000.0
2006-11-01,816993000000.0
2006-12-01,836587000000.0
2007-01-01,824995000000.0
2007-02-01,832565000000.0
2007-03-01,840722000000.0
2007-04-01,847863000000.0
2007-05-01,864958000000.0
2007-06-01,876373000000.0
2007-07-01,887941000000.0
2007-08-01,899111000000.0
2007-09-01,911360000000.0
2007-10-01,917749000000.0
2007-11-01,921126000000.0
2007-12-01,920225000000.0
2008-01-01,1011332000000.0
2008-02-01,1010359000000.0
2008-03-01,1018392000000.0
2008-04-01,1014348000000.0
2008-05-01,1002427000000.0
2008-06-01,1001448000000.0
2008-07-01,996602000000.0
2008-08-01,984173000000.0
2008-09-01,992770000000.0
2008-10-01,992435000000.0
2008-11-01,1010105000000.0
2008-12-01,1029938000000.0
2009-01-01,1035336000000.0
2009-02-01,1035412000000.0
2009-03-01,1030788000000.0
2009-04-01,1020843000000.0
2009-05-01,1010278000000.0
2009-06-01,1002266000000.0
2009-07-01,1005442000000.0
2009-08-01,1015963000000.0
2009-09-01,1044411000000.0
2009-10-01,1050523000000.0
2009-11-01,1056591000000.0
2009-12-01,1062998000000.0
2010-01-01,1086619000000.0
2010-02-01,1101754000000.0
2010-03-01,1099112000000.0
2010-04-01,1096541000000.0
2010-05-01,1104413000000.0
2010-06-01,1110859000000.0
2010-07-01,1106443000000.0
2010-08-01,1098209000000.0
2010-09-01,1082163000000.0
2010-10-01,1094500000000.0
2010-11-01,1077547000000.0
2010-12-01,1079104000000.0
2011-01-01,1068591000000.0
2011-02-01,1065157000000.0
2011-03-01,1083287000000.0
2011-04-01,1080416000000.0
2011-05-01,1089618000000.0
2011-06-01,1075192000000.0
2011-07-01,1084992000000.0
2011-08-01,1106252000000.0
2011-09-01,1097218000000.0
2011-10-01,1089606000000.0
2011-11-01,1109655000000.0
2011-12-01,1078131000000.0
2012-01-01,1088502000000.0
2012-02-01,1084349000000.0
2012-03-01,1086949000000.0
2012-04-01,1082695000000.0
2012-05-01,1094525000000.0
2012-06-01,1103368000000.0
2012-07-01,1114246000000.0
2012-08-01,1115337000000.0
2012-09-01,1126121000000.0
2012-10-01,1130341000000.0
2012-11-01,1140374000000.0
2012-12-01,1148711000000.0
2013-01-01,1165424000000.0
2013-02-01,1180569000000.0
2013-03-01,1185718000000.0
2013-04-01,1200446000000.0
2013-05-01,1207576000000.0
2013-06-01,1219500000000.0
2013-07-01,1226867000000.0
2013-08-01,1235028000000.0
2013-09-01,1232186000000.0
2013-10-01,1256308000000.0
2013-11-01,1263411000000.0
2013-12-01,1275800000000.0
2014-01-01,1288993000000.0
2014-02-01,1302884000000.0
2014-03-01,1305382000000.0
2014-04-01,1315995000000.0
2014-05-01,1320511000000.0
2014-06-01,1323699000000.0
2014-07-01,1327735000000.0
2014-08-01,1334573000000.0
2014-09-01,1340986000000.0
2014-10-01,1343874000000.0
2014-11-01,1357399000000.0
2014-12-01,1368968000000.0
2015-01-01,1381687000000.0
2015-02-01,1377151000000.0
2015-03-01,1393130000000.0
2015-04-01,1405660000000.0
2015-05-01,1403116000000.0
2015-06-01,1407267000000.0
2015-07-01,1423918000000.0
2015-08-01,1428308000000.0
2015-09-01,1441159000000.0
2015-10-01,1455213000000.0
2015-11-01,1454954000000.0
2015-12-01,1462962000000.0
2016-01-01,1482675000000.0
2016-02-01,1508344000000.0
2016-03-01,1519479000000.0
2016-04-01,1517697000000.0
2016-05-01,1529125000000.0
2016-06-01,1589262000000.0
2016-07-01,1593392000000.0
2016-08-01,1603122000000.0
2016-09-01,1604407000000.0
2016-10-01,1612910000000.0
2016-11-01,1607501000000.0
2016-12-01,1621380000000.0
2017-01-01,1617072000000.0
2017-02-01,1628814000000.0
2017-03-01,1649765000000.0
2017-04-01,1655757000000.0
2017-05-01,1662242000000.0
2017-06-01,1667105000000.0
2017-07-01,1665380000000.0
2017-08-01,1684308000000.0
2017-09-01,1692670000000.0
2017-10-01,1690856000000.0
2017-11-01,1696063000000.0
2017-12-01,1703016000000.0
2018-01-01,1712082000000.0
2018-02-01,1712244000000.0
2018-03-01,1703607000000.0
2018-04-01,1707470000000.0
2018-05-01,1732668000000.0
2018-06-01,1739736000000.0
2018-07-01,1739411000000.0
2018-08-01,1744783000000.0
2018-09-01,1754395000000.0
2018-10-01,1779985000000.0
2018-11-01,1773059000000.0
2018-12-01,1769377000000.0
2019-01-01,1764271000000.0
2019-02-01,1758953000000.0
2019-03-01,1758655000000.0
2019-04-01,1758501000000.0
2019-05-01,1763769000000.0
2019-06-01,1767332000000.0
2019-07-01,1778531000000.0
2019-08-01,1792265000000.0
2019-09-01,1797394000000.0
2019-10-01,1797116000000.0
2019-11-01,1804684000000.0
2019-12-01,1807243000000.0
2020-01-01,1822277000000.0
2020-02-01,1842859000000.0
2020-03-01,1949854000000.0
2020-04-01,1988961000000.0
2020-05-01,2025026000000.0
2020-06-01,2041708000000.0
2020-07-01,2069155000000.0
2020-08-01,2076949000000.0
2020-09-01,2088217000000.0
2020-10-01,2123419000000.0
2020-11-01,2139206000000.0
2020-12-01,2177354000000.0
2021-01-01,2195407000000.0
2021-02-01,2216101000000.0
2021-03-01,2233616000000.0
2021-04-01,2259859000000.0
2021-05-01,2253193000000.0
2021-06-01,2272294000000.0
2021-07-01,2279537000000.0
2021-08-01,2281289000000.0
2021-09-01,2324030000000.0
2021-10-01,2348740000000.0
2021-11-01,2359403000000.0
2021-12-01,2367398000000.0
2022-01-01,2366546000000.0
2022-02-01,2383563000000.0
2022-03-01,2420346000000.0
2022-04-01,2415679000000.0
2022-05-01,2424038000000.0
2022-06-01,2446532000000.0
2022-07-01,2453953000000.0
2022-08-01,2471815000000.0
2022-09-01,2572418000000.0
2022-10-01,2478438000000.0
